ID_TA,Cuisine Style
d7992032,$$ - $$$
d12503536,$$ - $$$
d10696479,$
d10060659,$$ - $$$
d5776152,$
d11841754,$$ - $$$
d12447161,$$ - $$$
d5981466,$$ - $$$
d12550964,$$ - $$$
d5408595,$
d12391114,$
d7332770,$
d12676684,$
d10073699,$
d11687952,$$ - $$$
d10027275,$
d5599563,$$$$
d7623654,$
d4768085,$
d13197631,$$ - $$$
d7995801,$$ - $$$
d10392913,$$ - $$$
d7967318,$
d12681857,$
d13094972,$$ - $$$
d7994738,$
d3612769,$
d12111665,$
d5058767,$
d12556149,$$ - $$$
d13284434,$$ - $$$
d10336129,$
d10520643,$
d10677156,$
d9562461,$$ - $$$
d2697097,$$ - $$$
d13001826,$
d8293300,$
d3873744,$
d11903856,$
d4844610,$$ - $$$
d12336001,$
d1347837,$$ - $$$
d8261215,$$ - $$$
d8319709,$
d1074698,$$ - $$$
d4961398,$$ - $$$
d1324782,$
d715001,$$ - $$$
d5796187,$
d7621848,$
d10039662,$
d1035596,$$ - $$$
d12512228,$$ - $$$
d4727188,$$ - $$$
d1103441,$$ - $$$
d6672773,$$ - $$$
d4556019,$$ - $$$
d8736586,$$ - $$$
d1965515,$$ - $$$
d10430050,$$ - $$$
d12997561,$$ - $$$
d1417391,$$ - $$$
d1820729,$$ - $$$
d12548187,$$ - $$$
d12113037,$$ - $$$
d12321528,$$ - $$$
d8339764,$
d8073030,$$ - $$$
d1097059,$$ - $$$
d12945640,$$$$
d7092943,$
d13001385,$$$$
d12630204,$$ - $$$
d2407506,$
d3709334,$
d5614471,$$ - $$$
d6697515,$$ - $$$
d4227711,$$ - $$$
d2614607,$
d4953429,$$ - $$$
d10026779,$
d4799949,$
d12921595,$
d10734451,$
d3785147,$
d12320220,$$ - $$$
d8517072,$
d7311463,$
d7690496,$
d12906918,$$ - $$$
d10028124,$
d10784649,$$ - $$$
d10040334,$$ - $$$
d10701333,$
d4770035,$$ - $$$
d10271724,$$ - $$$
d10769792,$$ - $$$
d10477806,$$ - $$$
d5440481,$$ - $$$
d12598682,$
d5818174,$$ - $$$
d4418101,$
d5080700,$
d11029213,$$ - $$$
d1226617,$$ - $$$
d3685490,$$ - $$$
d10478105,$
d7211474,$$ - $$$
d3529487,$$ - $$$
d11951673,$$ - $$$
d1153049,$$$$
d1099621,$$ - $$$
d13139047,$$ - $$$
d7850012,$
d11958324,$$ - $$$
d12571607,$$ - $$$
d10076062,$$ - $$$
d7599401,$
d4492506,$
d11799782,$
d10488130,$
d5971427,$
d10811036,$$ - $$$
d5506292,$$ - $$$
d12164454,$$ - $$$
d7772581,$
d5122657,$
d4768668,$
d1327141,$$ - $$$
d8414125,$$ - $$$
d13279636,$$ - $$$
d5522002,$
d10201077,$$ - $$$
d9742180,$$ - $$$
d12452377,$$ - $$$
d8808859,$$ - $$$
d4091909,$$ - $$$
d10146454,$$ - $$$
d9456607,$$ - $$$
d7132084,$$ - $$$
d11766630,$
d9745343,$
d10301071,$$ - $$$
d7360304,$$ - $$$
d8362902,$
d7205059,$$ - $$$
d12335302,$$ - $$$
d8435433,$$ - $$$
d8788057,$$ - $$$
d1905070,$$ - $$$
d8397457,$
d9750236,$
d11945680,$$ - $$$
d8338380,$
d2146131,$
d12535679,$
d12789180,$$ - $$$
d5850350,$
d12950509,$$ - $$$
d13239000,$
d4470803,$$ - $$$
d11809877,$$ - $$$
d13504772,$$ - $$$
d8462263,$
d1411212,$
d3729312,$
d8482195,$
d3384860,$$ - $$$
d4006807,$
d3982546,$$ - $$$
d8601922,$$ - $$$
d4090317,$$ - $$$
d733242,$$ - $$$
d1039025,$$ - $$$
d9791357,$
d12025919,$$ - $$$
d7681774,$
d10735138,$$ - $$$
d12862570,$$ - $$$
d7304447,$$ - $$$
d7349508,$$ - $$$
d1012032,$$ - $$$
d5510425,$
d8393660,$
d11909498,$
d11444792,$
d11964473,$
d9737054,$$ - $$$
d12216087,$
d12907448,$
d7045483,$
d12967102,$$ - $$$
d7906376,$
d12172437,$
d8336708,$
d4768750,$$ - $$$
d8333948,$$ - $$$
d6922185,$
d11768556,$
d4924764,$
d11916139,$$ - $$$
d11711074,$$ - $$$
d10872699,$
d6704366,$$ - $$$
d8297597,$
d8834072,$$ - $$$
d5787737,$
d12207700,$
d7753684,$$ - $$$
d12420840,$
d4345739,$
d1346077,$$ - $$$
d10274660,$
d13002781,$
d11979495,$$ - $$$
d5954906,$$ - $$$
d7171641,$
d8461747,$
d12937099,$
d9758853,$
d5986456,$$ - $$$
d9810973,$
d12342022,$$ - $$$
d11718885,$
d10624148,$$ - $$$
d4167330,$$ - $$$
d4318784,$
d12681755,$
d13126863,$$ - $$$
d7108818,$$ - $$$
d6704114,$
d11929423,$
d8692514,$
d5931811,$$ - $$$
d10035223,$$ - $$$
d10832992,$$ - $$$
d7032593,$
d7020812,$
d12322168,$$ - $$$
d4768675,$
d5122257,$$ - $$$
d7620381,$$ - $$$
d10188766,$
d10815488,$$ - $$$
d12728815,$$ - $$$
d3863261,$
d4911298,$$ - $$$
d2013398,$$ - $$$
d6961700,$
d11596409,$$ - $$$
d1496003,$$ - $$$
d7619745,$$ - $$$
d959085,$
d8471854,$
d13197050,$$ - $$$
d4768413,$
d1319580,$$ - $$$
d10218265,$$ - $$$
d12212086,$
d7615995,$$ - $$$
d12674241,$$ - $$$
d1344531,$$ - $$$
d8753514,$
d998022,$
d10046841,$$ - $$$
d13129650,$$ - $$$
d12215220,$$ - $$$
d10427577,$
d7089395,$$ - $$$
d1346071,$
d786883,$$ - $$$
d13082910,$
d11910503,$$ - $$$
d12002313,$$ - $$$
d5972458,$$ - $$$
d12632479,$
d13288611,$
d4132762,$
d12228470,$$ - $$$
d11822541,$$ - $$$
d779486,$$ - $$$
d10822558,$
d5820715,$$ - $$$
d10805602,$$ - $$$
d5958887,$
d12956383,$$$$
d10026275,$$ - $$$
d7990553,$
d697489,$$ - $$$
d10662137,$$ - $$$
d5964501,$
d13081831,$
d947430,$$ - $$$
d4782958,$$ - $$$
d8383259,$
d1359319,$$ - $$$
d8479714,$
d6201738,$
d5519135,$
d9750098,$
d10285148,$
d5821519,$
d5058953,$
d4844059,$
d9819286,$
d4040640,$
d4168534,$
d6935701,$
d7916144,$$ - $$$
d4931818,$$$$
d12826485,$$ - $$$
d10449150,$
d11802066,$
d4148855,$
d9877436,$
d1071804,$$ - $$$
d1359963,$$ - $$$
d4414980,$$ - $$$
d12323706,$
d10509453,$
d2035885,$
d10335983,$
d10146360,$$ - $$$
d8672746,$$ - $$$
d10831953,$$ - $$$
d13421037,$$ - $$$
d8733137,$$ - $$$
d5496500,$$ - $$$
d8451223,$
d3933272,$
d10794914,$$ - $$$
d9789365,$$ - $$$
d8531697,$$ - $$$
d7992615,$
d11928149,$$ - $$$
d8462270,$$ - $$$
d1340196,$
d3561734,$
d13322678,$$ - $$$
d7252091,$
d2289774,$
d6726759,$
d12674783,$$ - $$$
d8801895,$$ - $$$
d12238910,$$ - $$$
d5491342,$
d1336899,$
d5851593,$
d4133810,$
d4225914,$
d7181186,$$ - $$$
d6999656,$$ - $$$
d11788852,$
d12192052,$$ - $$$
d5614311,$
d3973615,$
d13144654,$$ - $$$
d10716310,$$ - $$$
d10928392,$$ - $$$
d3607474,$$ - $$$
d13190177,$$ - $$$
d8474890,$
d10069335,$$ - $$$
d12141502,$$ - $$$
d5011008,$$ - $$$
d8068547,$$ - $$$
d8528925,$
d11687199,$
d5825478,$
d10192941,$$ - $$$
d2699141,$$ - $$$
d10392545,$$ - $$$
d7357040,$$ - $$$
d11713844,$
d11983289,$$ - $$$
d6641357,$$ - $$$
d10202484,$$ - $$$
d5976473,$$ - $$$
d7953199,$
d12878264,$$ - $$$
d7755777,$$ - $$$
d7687655,$
d13272276,$$ - $$$
d11547347,$
d5581103,$$ - $$$
d11629649,$$ - $$$
d12181618,$$ - $$$
d8624540,$$ - $$$
d11852969,$
d8022957,$$ - $$$
d5778069,$
d3252702,$$ - $$$
d11688396,$$ - $$$
d12005035,$$ - $$$
d9852007,$
d7720210,$
d11917969,$
d12094923,$$ - $$$
d12716810,$
d12578664,$$ - $$$
d13201288,$$ - $$$
d8339648,$
d12255549,$
d4910737,$
d7003290,$$ - $$$
d7714826,$
d2053313,$
d1332788,$$ - $$$
d3929229,$
d9767510,$$ - $$$
d1798785,$$ - $$$
d9717122,$
d7705000,$$ - $$$
d11703985,$$ - $$$
d7349863,$
d10733472,$
d8782965,$$ - $$$
d7367629,$$ - $$$
d9452660,$
d8339773,$
d11984905,$
d1965826,$
d4150090,$
d1344184,$$ - $$$
d12127413,$$ - $$$
d3902952,$$ - $$$
d12806137,$$ - $$$
d3723806,$$ - $$$
d740223,$$ - $$$
d5122098,$$ - $$$
d4809095,$$ - $$$
d1087793,$$ - $$$
d6276909,$$ - $$$
d7092893,$$ - $$$
d2069188,$$ - $$$
d697294,$$ - $$$
d12874525,$$ - $$$
d12670810,$$ - $$$
d7251714,$
d12430910,$$ - $$$
d13291091,$$ - $$$
d9581221,$$ - $$$
d10501475,$
d1329781,$$ - $$$
d9750862,$$ - $$$
d13108922,$$ - $$$
d10815291,$$ - $$$
d10028345,$$ - $$$
d3498760,$
d6857166,$$ - $$$
d13172157,$$ - $$$
d6200985,$
d8462996,$$ - $$$
d11965418,$$ - $$$
d12657453,$$ - $$$
d6697361,$
d5488978,$
d9736438,$
d10279161,$
d3647031,$
d8093048,$$ - $$$
d12533497,$$ - $$$
d5080712,$
d5264459,$$ - $$$
d8339853,$
d8356681,$
d3433011,$$ - $$$
d12530861,$
d5895400,$$ - $$$
d10396847,$
d743846,$$ - $$$
d8339797,$
d7277852,$
d780905,$$ - $$$
d7886352,$$ - $$$
d1016030,$$ - $$$
d5809843,$$ - $$$
d10733501,$$ - $$$
d6988995,$
d4925682,$
d8786577,$
d10845906,$
d2153168,$
d1039059,$$ - $$$
d964516,$$ - $$$
d778850,$
d12406630,$$ - $$$
d7705085,$$ - $$$
d8297631,$
d8827469,$$ - $$$
d9744760,$
d8485758,$
d12621405,$
d11881289,$$ - $$$
d13005906,$$ - $$$
d4925072,$
d8611027,$
d13230314,$$ - $$$
d11921254,$$ - $$$
d11953102,$
d11547467,$$ - $$$
d7283061,$$ - $$$
d5870730,$$ - $$$
d4150372,$$ - $$$
d4778786,$
d12546929,$
d5779752,$$ - $$$
d5888656,$
d720335,$$ - $$$
d10026670,$$ - $$$
d6979679,$
d12207498,$$ - $$$
d4366659,$$ - $$$
d11779213,$$$$
d8581485,$
d997456,$$ - $$$
d6440870,$$ - $$$
d5933896,$$ - $$$
d5486339,$$ - $$$
d10087488,$$ - $$$
d12910880,$$ - $$$
d10468925,$
d8476392,$
d718419,$$ - $$$
d9751133,$$ - $$$
d12670824,$
d5794782,$
d5868271,$
d1946076,$$ - $$$
d8398466,$$ - $$$
d12447534,$$ - $$$
d5791730,$
d4745123,$
d11689224,$$ - $$$
d12670300,$$ - $$$
d8393556,$$ - $$$
d12690611,$
d12404633,$$ - $$$
d6715442,$$ - $$$
d7124548,$$ - $$$
d10679589,$
d13129071,$
d8320224,$$ - $$$
d4844994,$$ - $$$
d7160729,$$ - $$$
d12438465,$
d5486633,$$ - $$$
d719799,$
d4363770,$
d8432085,$$ - $$$
d12449962,$$ - $$$
d5768681,$
d2149612,$
d7742983,$$ - $$$
d4287848,$$ - $$$
d12741799,$
d12562867,$$ - $$$
d4831827,$
d7123785,$
d9797930,$$ - $$$
d12671975,$$ - $$$
d12741717,$$ - $$$
d10188698,$$ - $$$
d7905760,$$ - $$$
d8861490,$
d12143894,$
d4769028,$$$$
d5267806,$
d12506172,$
d5122044,$
d12065275,$$ - $$$
d10686379,$
d6159015,$
d4289290,$
d8681805,$$ - $$$
d5977490,$$ - $$$
d5489148,$
d11860525,$$ - $$$
d7117216,$$ - $$$
d2090197,$$ - $$$
d9788504,$
d5980933,$
d12431819,$$ - $$$
d6947757,$
d12609630,$$ - $$$
d9882946,$$ - $$$
d10170008,$
d5260486,$
d12687303,$
d8018289,$
d982905,$
d12657757,$$ - $$$
d6953569,$
d997217,$$ - $$$
d12446122,$
d8487293,$
d7710664,$$ - $$$
d9980695,$$ - $$$
d11644314,$
d10177098,$$ - $$$
d12551161,$$ - $$$
d9455589,$
d10785471,$$ - $$$
d8603353,$
d10342481,$
d12323332,$$ - $$$
d5107908,$$ - $$$
d10025251,$$ - $$$
d2143292,$$ - $$$
d10045197,$$ - $$$
d10100669,$$ - $$$
d5981136,$
d5794982,$
d8591991,$$ - $$$
d11706123,$$ - $$$
d7253981,$$ - $$$
d10821966,$
d5609103,$
d6525573,$
d8500419,$$ - $$$
d12990157,$$ - $$$
d5981619,$$ - $$$
d11960638,$$ - $$$
d815558,$$ - $$$
d1343435,$
d10028212,$$ - $$$
d5447976,$
d12231441,$$ - $$$
d12926349,$$ - $$$
d8428994,$
d12827471,$$ - $$$
d12115633,$$ - $$$
d10065467,$
d6367098,$
d5768822,$$ - $$$
d3137205,$$ - $$$
d11658048,$
d11722666,$$ - $$$
d12286063,$$ - $$$
d13115764,$
d12220611,$
d717370,$$ - $$$
d11925969,$
d13088986,$$ - $$$
d9740137,$$ - $$$
d12244219,$$ - $$$
d7228973,$$ - $$$
d12154545,$$ - $$$
d10518171,$
d12780255,$$ - $$$
d1039303,$$ - $$$
d12950426,$$ - $$$
d2153083,$$ - $$$
d7905913,$$ - $$$
d10748664,$$ - $$$
d9714765,$$ - $$$
d8431344,$$ - $$$
d7607432,$
d11876122,$
d12130008,$
d1035463,$$ - $$$
d1342548,$
d1072910,$
d12718154,$
d5812266,$$ - $$$
d1336072,$$ - $$$
d11979448,$$ - $$$
d3733613,$
d11698674,$
d13237776,$$ - $$$
d3482628,$
d10270613,$$ - $$$
d5422695,$
d7992707,$$ - $$$
d7277884,$
d7023747,$
d5804498,$$$$
d6487941,$$ - $$$
d11737367,$
d8560617,$
d1341444,$
d10766236,$$ - $$$
d10509826,$
d1095195,$$ - $$$
d12896617,$$ - $$$
d7312035,$$ - $$$
d8749259,$$ - $$$
d6850220,$$ - $$$
d12286389,$$ - $$$
d12231004,$
d10149327,$$ - $$$
d8340766,$$ - $$$
d11701729,$$ - $$$
d9566645,$
d9711563,$
d7993780,$
d12510320,$
d11871578,$$ - $$$
d8499674,$
d12621244,$
d7339798,$
d9729928,$
d9453335,$
d12972370,$
d12453191,$
d11717683,$$ - $$$
d10522663,$$ - $$$
d10087366,$$ - $$$
d10231052,$
d8737095,$
d7339905,$$ - $$$
d943635,$$ - $$$
d11674463,$$ - $$$
d2154708,$$ - $$$
d12179972,$$ - $$$
d12891749,$
d4769887,$$ - $$$
d12162462,$$ - $$$
d11749959,$
d7189327,$
d7277879,$
d8139611,$$ - $$$
d10341158,$$ - $$$
d8340787,$
d12022065,$
d7332382,$$ - $$$
d5037253,$
d13283785,$
d8605624,$$ - $$$
d785783,$$ - $$$
d4719391,$
d12882536,$$ - $$$
d12252123,$
d4557437,$$ - $$$
d8084449,$$ - $$$
d5040457,$$ - $$$
d1673481,$
d11643528,$$ - $$$
d8339196,$
d1405632,$$ - $$$
d12614946,$
d12219942,$$ - $$$
d10804383,$$ - $$$
d5776027,$$ - $$$
d1441087,$
d11910334,$$ - $$$
d6725843,$
d5797806,$
d1028107,$$ - $$$
d4560366,$
d12535806,$$ - $$$
d12644140,$$ - $$$
d7061319,$$ - $$$
d7852151,$$ - $$$
d8498634,$
d12548436,$$ - $$$
d942186,$$$$
d5580998,$$ - $$$
d8068451,$$ - $$$
d12177599,$
d11967172,$
d12790604,$
d12341587,$
d3330524,$$ - $$$
d1228728,$$$$
d12831589,$$ - $$$
d9873614,$$ - $$$
d11436157,$$ - $$$
d13173618,$$ - $$$
d9567403,$
d7129162,$
d10310146,$$ - $$$
d10518737,$
d5800076,$
d8774312,$$ - $$$
d11800802,$
d8672834,$$ - $$$
d8289310,$
d9857375,$$$$
d11595119,$$ - $$$
d8537653,$$ - $$$
d12969126,$
d8809718,$
d8484049,$$ - $$$
d11863038,$$ - $$$
d10830690,$
d8732721,$
d8099191,$
d3730706,$
d2222890,$$ - $$$
d11836340,$$ - $$$
d5523399,$$ - $$$
d5794609,$$ - $$$
d966362,$$ - $$$
d13189056,$
d4298754,$
d9747412,$
d9995784,$
d12571359,$$ - $$$
d4769501,$
d6853092,$$ - $$$
d5874521,$
d12656261,$$ - $$$
d5986308,$
d6959190,$
d5616973,$
d7277842,$$ - $$$
d7652402,$$ - $$$
d4105376,$
d12902263,$$ - $$$
d4910377,$
d12598728,$$ - $$$
d4829338,$
d12674982,$$ - $$$
d4136884,$$ - $$$
d7815248,$$ - $$$
d4586592,$
d5122169,$
d7263685,$
d11953114,$$ - $$$
d10314483,$$ - $$$
d5958948,$$ - $$$
d12963001,$
d11586956,$$ - $$$
d1044704,$$ - $$$
d10558392,$
d12413396,$$ - $$$
d8134063,$
d12879439,$
d12323594,$
d9787634,$
d12952578,$$ - $$$
d13296939,$$ - $$$
d10061579,$$ - $$$
d8462228,$$ - $$$
d5486581,$
d1872975,$
d13296811,$$ - $$$
d5795047,$
d8605418,$$ - $$$
d8634514,$$ - $$$
d6702774,$$ - $$$
d3537195,$$ - $$$
d8011642,$
d12828887,$$ - $$$
d7824431,$
d1337153,$
d9845669,$$ - $$$
d8017782,$
d10345546,$$ - $$$
d2239215,$
d12868988,$$ - $$$
d5851509,$
d8455218,$
d5285617,$
d7369470,$$ - $$$
d10031140,$
d5491218,$$ - $$$
d13307726,$$ - $$$
d7125485,$$ - $$$
d5820326,$
d12355863,$
d10469378,$
d8552415,$
d8543650,$$ - $$$
d1343499,$
d5821106,$
d966610,$$$$
d8776237,$$ - $$$
d6672557,$$ - $$$
d8674785,$$ - $$$
d1503901,$$$$
d4817723,$$ - $$$
d12868561,$$$$
d12115275,$$ - $$$
d13323825,$$ - $$$
d8454337,$
d7755779,$
d10188822,$$ - $$$
d11548938,$
d11903783,$$ - $$$
d9819883,$$ - $$$
d4976318,$
d7687691,$$ - $$$
d12675508,$
d5588422,$
d1024683,$$ - $$$
d5614276,$$ - $$$
d8714197,$$ - $$$
d12165523,$
d1355831,$$ - $$$
d12097713,$$ - $$$
d12225614,$$ - $$$
d7973887,$$ - $$$
d12622032,$
d12231304,$$ - $$$
d2159350,$$ - $$$
d4769127,$$ - $$$
d8861043,$$ - $$$
d6165816,$$ - $$$
d10471300,$
d7138823,$
d12941805,$
d6899331,$$ - $$$
d7751484,$
d2253636,$
d7124540,$$ - $$$
d12143119,$
d12134785,$
d10139004,$
d7364758,$$ - $$$
d11832494,$
d10454325,$
d10624281,$$ - $$$
d2655592,$$ - $$$
d2478443,$
d5506079,$$ - $$$
d1347853,$$ - $$$
d8434923,$$ - $$$
d3720862,$$ - $$$
d8497127,$$ - $$$
d5122899,$
d10622010,$
d4148776,$$ - $$$
d7349319,$
d10446651,$
d8559780,$$ - $$$
d5854830,$$ - $$$
d12012788,$$ - $$$
d8630150,$
d10401072,$
d4040092,$
d7649083,$
d9777353,$$ - $$$
d7365730,$
d3963348,$$ - $$$
d5122742,$
d12691333,$$ - $$$
d4458231,$$ - $$$
d1074525,$$ - $$$
d5799966,$$ - $$$
d12931341,$
d9745237,$$ - $$$
d5518254,$$ - $$$
d6527844,$$ - $$$
d7078161,$$ - $$$
d7223064,$
d12936857,$
d7827387,$$ - $$$
d5122271,$$ - $$$
d13313742,$$ - $$$
d11912843,$
d7080922,$
d10051163,$$ - $$$
d8708841,$
d954326,$$ - $$$
d2440330,$$ - $$$
d8339704,$$ - $$$
d5873560,$$ - $$$
d4066092,$$ - $$$
d8566729,$$ - $$$
d9800415,$$ - $$$
d10621971,$$ - $$$
d10911006,$$ - $$$
d1967911,$$ - $$$
d5795031,$
d8727830,$$ - $$$
d7277871,$
d5794557,$
d2615880,$$ - $$$
d9463172,$$ - $$$
d6695281,$
d9979393,$
d11650771,$$ - $$$
d11929254,$
d11856924,$$ - $$$
d11955534,$
d6496920,$$ - $$$
d4261090,$$ - $$$
d4587200,$
d7699457,$
d12086831,$$ - $$$
d8041061,$$ - $$$
d1344567,$
d4701000,$$ - $$$
d12711650,$$ - $$$
d9885902,$$ - $$$
d11716611,$$ - $$$
d2236359,$$ - $$$
d5267218,$$ - $$$
d10525028,$$ - $$$
d1495570,$$ - $$$
d7916833,$$ - $$$
d8533463,$$ - $$$
d6716162,$$ - $$$
d12949764,$$ - $$$
d12459553,$$ - $$$
d3936125,$$ - $$$
d5979280,$$ - $$$
d10236447,$$ - $$$
d5486271,$$ - $$$
d7680187,$
d10200779,$$ - $$$
d12674180,$$ - $$$
d7238261,$$ - $$$
d8418105,$$ - $$$
d11701739,$$ - $$$
d9826575,$
d13323876,$$ - $$$
d9847743,$
d12956484,$$ - $$$
d7699521,$
d9716385,$
d12150807,$$ - $$$
d753254,$$ - $$$
d12070727,$$ - $$$
d7810682,$$ - $$$
d9989853,$
d8773673,$$ - $$$
d12532949,$$ - $$$
d11660761,$$ - $$$
d12320798,$$ - $$$
d5826641,$$ - $$$
d4800547,$$ - $$$
d7807045,$$ - $$$
d7138364,$
d7139057,$$ - $$$
d5614767,$
d2518210,$$ - $$$
d10109757,$$ - $$$
d11723210,$$ - $$$
d12630857,$$ - $$$
d12378321,$
d11785655,$$ - $$$
d1997139,$$ - $$$
d9567331,$$ - $$$
d5822234,$$ - $$$
d1039323,$$ - $$$
d13223329,$
d10671294,$
d10019850,$
d13277890,$
d7343087,$
d12656426,$$ - $$$
d9784919,$$ - $$$
d12214066,$
d10084603,$
d8396040,$
d10730878,$$ - $$$
d11848992,$
d11946275,$$ - $$$
d3359924,$
d12968307,$$ - $$$
d8099667,$
d10467852,$$$$
d850487,$$ - $$$
d5615749,$$ - $$$
d12620594,$
d2363627,$$ - $$$
d12404578,$$ - $$$
d11897578,$$$$
d2088225,$$ - $$$
d5531673,$
d7596961,$
d990688,$$$$
d13074880,$$ - $$$
d12402431,$$ - $$$
d5494154,$$ - $$$
d5970231,$$ - $$$
d13121842,$$ - $$$
d12966266,$$ - $$$
d4555472,$
